date,isin,desig,book,accrued,funding,pullToPar,carry,brokerFeePnl,cashTradingPnl,cashDelta,newBiz,estPnl,source
2026-04-13,JP945NQ4FMY1,Taylor,CRB_Taylor_2,170.87,-1142.92,-388.22,-1360.27,957.52,602.23,14444.94,1559.75,14644.42,RFQ_ST
2026-04-13,SEWTIQJ7YHL0,Emma,CRB_Emma_1,1321.58,-2348.37,-491.61,-1518.4,-562.21,2597.08,-13479.47,2034.87,-12963.0,UNTAGGED
2026-04-13,FR32OC6UZHR7,Emma,CRB_Emma_1,4544.06,-671.83,-292.11,3580.12,642.57,7658.17,7499.25,8300.74,19380.11,SWEEP
2026-04-13,DEJIUJV6OH98,Alexander,CRB_Alexander_2,1961.16,-1178.79,288.71,1071.08,1747.79,6018.9,-12968.41,7766.69,-4130.64,TRANSFER
2026-04-13,CHDBDW2PCN98,Anya,CRB_Anya_1,400.45,-2712.96,-315.2,-2627.71,740.08,-6520.01,-7376.11,-5779.93,-15783.75,TRANSFER
2026-04-13,JP84AZYTJXE6,Andy,CRB_Andy_1,4932.56,-2363.76,-226.69,2342.11,-640.1,3724.99,11023.79,3084.89,16450.79,SWEEP
2026-04-13,DEQ85JSG65K8,Taylor,CRB_Taylor_1,3911.75,-1379.59,-306.02,2226.14,517.15,4664.03,3926.59,5181.18,11333.91,RFQ_LT
2026-04-13,SEHNF877VRE5,James,CRB_James_3,2352.45,-1151.23,252.12,1453.34,488.61,-9543.64,11927.85,-9055.03,4326.16,BROKER
2026-04-13,JPIIUC039TE7,Taylor,CRB_Taylor_3,2587.36,-801.32,-174.97,1611.07,116.88,-643.69,-12887.73,-526.81,-11803.47,TRANSFER
2026-04-13,NLFSV871YZO5,Alexander,CRB_Alexander_1,2585.16,-77.87,428.24,2935.53,-377.23,7872.88,-1804.77,7495.65,8626.41,VOICE
2026-04-13,CH6QICATVAZ0,James,CRB_James_3,2833.11,-1751.55,-107.35,974.21,-1395.19,-9289.32,9306.09,-10684.51,-404.21,RFQ_ST
2026-04-13,FRCBLSKRT059,Andy,CRB_Andy_1,176.33,-2729.44,283.2,-2269.91,-5.51,4675.77,-10007.11,4670.26,-7606.76,PT
2026-04-13,CHIRODXMO5B1,Anya,CRB_Anya_2,3563.21,-1102.88,-214.05,2246.28,-1778.9,-3590.14,8802.26,-5369.04,5679.5,SWEEP
2026-04-13,USOM5IGQPKI1,Andy,CRB_Andy_1,1042.48,-1752.46,485.76,-224.22,66.52,-5255.75,3745.44,-5189.23,-1668.01,UNTAGGED
2026-04-13,CH34DXTAD1I6,Emma,CRB_Emma_1,1690.11,-2692.76,151.88,-850.77,1124.32,1079.21,9089.91,2203.53,10442.67,BROKER
2026-04-13,CHR56FAO72K8,Andy,CRB_Andy_2,186.95,-2279.56,-233.22,-2325.83,-1846.54,4075.91,-513.51,2229.37,-609.97,SWEEP
2026-04-13,CHFK8UT0CVS8,James,CRB_James_3,1620.85,-293.57,156.07,1483.35,-1562.93,-7151.95,5915.52,-8714.88,-1316.01,TRANSFER
2026-04-13,DECS4CC5O7U9,Taylor,CRB_Taylor_2,1865.42,-419.91,-381.9,1063.61,76.37,-3985.92,-7507.08,-3909.55,-10353.02,SWEEP
2026-04-13,SEBCXULJYLJ2,Andy,CRB_Andy_3,2629.8,-106.06,147.98,2671.72,497.51,3177.4,-5430.54,3674.91,916.09,PT
2026-04-13,JPQ77AWUDTS2,Andy,CRB_Andy_3,3333.08,-831.28,-475.21,2026.59,706.82,9793.96,-13835.65,10500.78,-1308.28,UNTAGGED
2026-04-13,CA55NF4ZW9X0,Taylor,CRB_Taylor_1,137.0,-2472.0,84.69,-2250.31,1387.27,8154.14,-14510.9,9541.41,-7219.8,PT
2026-04-13,NLKX7EEDTJV5,Andy,CRB_Andy_1,4896.28,-1412.39,431.86,3915.75,-528.59,-2483.5,2622.26,-3012.09,3525.92,UNTAGGED
2026-04-13,FRY4SJ6BW3B5,Alexander,CRB_Alexander_1,3704.97,-2958.74,63.96,810.19,-1914.18,-9136.2,6060.71,-11050.38,-4179.48,SWEEP
2026-04-13,DEWJ0TPAC568,Anya,CRB_Anya_2,3391.74,-128.67,-459.83,2803.24,-492.03,1224.25,-3621.54,732.22,-86.08,UNTAGGED
2026-04-13,US4UFEL62463,Alexander,CRB_Alexander_1,1245.21,-326.1,162.06,1081.17,466.76,-7027.46,-10200.43,-6560.7,-15679.96,UNTAGGED
2026-04-13,FRYMU5907IF2,Anya,CRB_Anya_1,3686.76,-797.28,316.32,3205.8,-1195.77,1703.87,-13899.2,508.1,-10185.3,RFQ_ST
2026-04-13,AUA0L7253J21,Taylor,CRB_Taylor_3,4746.86,-949.08,-323.09,3474.69,200.48,-2945.52,-7632.44,-2745.04,-6902.79,SWEEP
2026-04-13,AU54I3QK2IA3,James,CRB_James_2,2215.27,-1486.57,-76.5,652.2,1062.88,-1589.71,-9355.86,-526.83,-9230.49,VOICE
2026-04-13,AUL58KXO9T71,Emma,CRB_Emma_2,3729.98,-326.11,112.28,3516.15,-1577.74,-2326.24,795.95,-3903.98,408.12,SWEEP
2026-04-13,JPG8JDP0LVS6,Anya,CRB_Anya_1,416.5,-1633.21,-389.93,-1606.64,-406.81,8231.23,13933.7,7824.42,20151.48,UNTAGGED
2026-04-13,SEGBPS3Y70H6,Anya,CRB_Anya_1,1263.43,-1655.59,-151.66,-543.82,1036.72,8673.61,7982.19,9710.33,17148.7,UNTAGGED
2026-04-13,GB87WXE6SYL4,Andy,CRB_Andy_2,1291.47,-815.05,-129.32,347.1,1263.0,-1651.8,2183.19,-388.8,2141.49,UNTAGGED
2026-04-13,NLEP7Y6WKTA4,James,CRB_James_2,1124.42,-1193.51,-66.93,-136.02,1048.2,1740.23,-800.83,2788.43,1851.58,TRANSFER
2026-04-13,FRPUXQPHR622,Andy,CRB_Andy_3,511.06,-1685.25,357.66,-816.53,194.64,-1094.08,14132.4,-899.44,12416.43,RFQ_ST
2026-04-13,GBKXWD8IL3F0,Taylor,CRB_Taylor_1,4590.47,-2433.58,41.04,2197.93,1819.05,5867.55,10351.57,7686.6,20236.1,UNTAGGED
2026-04-13,FR9W1Q5UZNO2,Alexander,CRB_Alexander_2,2720.73,-71.27,-98.44,2551.02,-1354.8,7405.2,949.48,6050.4,9550.9,BROKER
2026-04-13,US6452H2ZQU1,James,CRB_James_2,459.27,-2718.97,218.71,-2040.99,-1574.11,-7753.52,7760.08,-9327.63,-3608.54,UNTAGGED
2026-04-13,CHEQTUL1P366,Andy,CRB_Andy_1,4763.4,-1907.79,-310.59,2545.02,-1598.06,-6977.55,-1833.53,-8575.61,-7864.12,TRANSFER
2026-04-13,NLQF5Q14J1R3,Emma,CRB_Emma_2,4367.92,-2928.25,350.3,1789.97,1949.91,-7567.01,-9538.71,-5617.1,-13365.84,RFQ_LT
2026-04-13,JPPZIM6CFNF3,Alexander,CRB_Alexander_1,4201.61,-984.82,-424.9,2791.89,-653.25,-109.44,-13738.17,-762.69,-11708.97,PT
2026-04-13,GBOLQC3O18A9,Taylor,CRB_Taylor_2,1258.27,-1154.12,-267.37,-163.22,-834.79,8451.18,-218.39,7616.39,7234.78,VOICE
2026-04-13,AUR7KO64T023,Emma,CRB_Emma_1,3103.8,-171.6,-395.41,2536.79,-1897.56,-7192.54,4944.9,-9090.1,-1608.41,TRANSFER
2026-04-13,CHHPBMYOFQE9,James,CRB_James_3,3355.01,-2866.85,460.21,948.37,-269.45,-9818.48,-8543.67,-10087.93,-17683.23,SWEEP
2026-04-13,NLAOUAXEQBN3,Emma,CRB_Emma_1,2272.04,-2613.01,487.36,146.39,96.44,-6344.65,-12079.82,-6248.21,-18181.64,RFQ_ST
2026-04-13,CHL1N13JCAT5,Anya,CRB_Anya_1,147.12,-826.39,-390.41,-1069.68,1685.2,-471.08,-14897.42,1214.12,-14752.98,PT
2026-04-13,FRX2X18HAFE1,James,CRB_James_3,2696.56,-1997.9,82.4,781.06,1550.29,-8258.43,-10120.77,-6708.14,-16047.85,RFQ_LT
2026-04-13,SE8QJNV8Z2F4,Emma,CRB_Emma_1,2554.28,-804.76,-51.2,1698.32,-1102.85,-2830.36,-9094.01,-3933.21,-11328.9,RFQ_ST
2026-04-13,GBU7U6N7HV33,Andy,CRB_Andy_1,3840.29,-1141.24,-337.35,2361.7,-1067.27,6358.31,-4819.11,5291.04,2833.63,BROKER
2026-04-13,GBZKY22UBTX1,Emma,CRB_Emma_1,2594.84,-1296.09,198.87,1497.62,1309.32,-6588.92,-14506.55,-5279.6,-18288.53,BROKER
2026-04-13,NLXAPRPN6QF2,Taylor,CRB_Taylor_1,3132.25,-2716.6,-238.42,177.23,786.83,-1910.12,-13645.78,-1123.29,-14591.84,BROKER
2026-04-13,NL8J3TRP0J41,Anya,CRB_Anya_2,638.15,-1592.08,327.58,-626.35,696.28,-8990.0,-1473.06,-8293.72,-10393.13,RFQ_ST
2026-04-13,JP5IQVNB4GH4,Emma,CRB_Emma_1,4838.67,-1751.98,415.52,3502.21,-607.61,-5741.28,1486.35,-6348.89,-1360.33,PT
2026-04-13,CAKV5USGIOT3,Anya,CRB_Anya_1,1062.95,-902.62,383.27,543.6,1627.99,-6713.36,1916.83,-5085.37,-2624.94,UNTAGGED
2026-04-13,CHXR2DHYLUR8,Taylor,CRB_Taylor_3,2515.87,-551.38,480.52,2445.01,748.82,3921.48,14158.38,4670.3,21273.69,SWEEP
2026-04-13,CAP0LZJJEGE8,Emma,CRB_Emma_2,1508.48,-2711.68,-387.33,-1590.53,-1152.47,984.65,-11587.0,-167.82,-13345.35,RFQ_LT
2026-04-13,DEG0JV1V93K5,Anya,CRB_Anya_2,2643.7,-2388.31,-108.15,147.24,89.07,-6257.92,-4880.35,-6168.85,-10901.96,RFQ_LT
2026-04-13,DEKZEBBK7W11,Alexander,CRB_Alexander_2,2017.65,-2976.11,-464.37,-1422.83,1083.58,871.91,-12756.35,1955.49,-12223.69,RFQ_LT
2026-04-13,USUQPGB7R3O1,Anya,CRB_Anya_1,2600.98,-2675.27,337.64,263.35,450.74,-9225.25,11175.55,-8774.51,2664.39,SWEEP
2026-04-13,SEWBFUK9E1V9,Emma,CRB_Emma_1,3871.37,-1133.43,-273.17,2464.77,-468.75,2460.7,12087.77,1991.95,16544.49,UNTAGGED
2026-04-13,FR1N6KVPUC81,Taylor,CRB_Taylor_2,3163.28,-592.99,488.48,3058.77,-937.01,-228.98,-860.26,-1165.99,1032.52,RFQ_ST
2026-04-13,FRWJCITFOYQ0,Alexander,CRB_Alexander_2,4265.0,-786.74,475.18,3953.44,955.22,-3106.31,1598.73,-2151.09,3401.08,RFQ_LT
2026-04-13,FRKK4CIJ2V23,Taylor,CRB_Taylor_2,1210.37,-1295.2,443.17,358.34,-462.36,-8874.21,-1718.43,-9336.57,-10696.66,VOICE
2026-04-13,AUEIFJFC2V34,Anya,CRB_Anya_2,4608.3,-2427.8,499.76,2680.26,-993.22,-6075.51,3416.86,-7068.73,-971.61,BROKER
2026-04-13,CHEYZ7SRCBP5,Andy,CRB_Andy_2,603.38,-2345.73,399.37,-1342.98,-1790.87,8535.49,-9390.1,6744.62,-3988.46,VOICE
2026-04-13,SEJD84U89YJ0,Taylor,CRB_Taylor_1,146.02,-1120.84,-253.66,-1228.48,1645.62,-790.56,7487.12,855.06,7113.7,SWEEP
2026-04-13,DEQX6GVWRDM5,Alexander,CRB_Alexander_1,4123.43,-1550.77,-57.94,2514.72,-837.23,-6806.22,3873.62,-7643.45,-1255.11,SWEEP
2026-04-13,CAY4LYK83TQ5,Andy,CRB_Andy_2,2470.65,-1651.71,290.07,1109.01,1331.25,-9789.08,-3209.29,-8457.83,-10558.11,PT
2026-04-13,JPL8OS9XTOG5,Anya,CRB_Anya_2,4238.71,-1868.05,-258.78,2111.88,1679.72,8821.12,-8660.4,10500.84,3952.32,RFQ_LT
2026-04-13,SE1W1HT7PZE9,Andy,CRB_Andy_3,949.46,-719.22,-151.85,78.39,680.46,5347.61,12837.57,6028.07,18944.03,RFQ_LT
2026-04-13,FRZLAOI4E8X2,Alexander,CRB_Alexander_2,978.98,-363.28,-394.43,221.27,-1062.15,-6738.91,13664.66,-7801.06,6084.87,RFQ_ST
2026-04-13,CH7KZORQQFG9,Taylor,CRB_Taylor_3,2932.47,-4.76,-345.05,2582.66,336.37,-2112.23,-8695.31,-1775.86,-7888.51,RFQ_ST
2026-04-13,NL0EC14M2JA4,Emma,CRB_Emma_1,472.9,-1579.94,295.98,-811.06,-603.46,-582.27,-8221.39,-1185.73,-10218.18,TRANSFER
2026-04-13,SEUX5QRL1N73,Taylor,CRB_Taylor_1,4801.67,-2966.61,468.96,2304.02,1082.11,2993.89,-8325.03,4076.0,-1945.01,RFQ_LT
2026-04-13,FRUI1B0Z3NX2,Emma,CRB_Emma_1,176.16,-1203.95,489.55,-538.24,-1379.45,5496.57,9637.13,4117.12,13216.01,SWEEP
2026-04-13,CH8E8LD4D6A2,Emma,CRB_Emma_1,4833.74,-2924.0,249.54,2159.28,-1915.37,2420.03,-5388.81,504.66,-2724.87,TRANSFER
2026-04-13,AU58C2JWOCL8,Andy,CRB_Andy_3,1391.71,-2504.43,217.13,-895.59,-1678.13,1671.08,6616.79,-7.05,5714.15,BROKER
2026-04-13,AU8W5RTWIYK3,James,CRB_James_2,1835.55,-314.74,-345.77,1175.04,-1396.74,6644.38,3222.04,5247.64,9644.72,TRANSFER
2026-04-13,GBPDW5PY6B24,James,CRB_James_3,3561.3,-1000.49,360.07,2920.88,-1040.26,9383.52,-6524.73,8343.26,4739.41,BROKER
2026-04-13,CANFTU2GC5W3,Anya,CRB_Anya_2,1646.87,-1753.17,252.49,146.19,470.41,901.04,-6891.08,1371.45,-5373.44,VOICE
2026-04-13,CH6FQJJA26Y2,Emma,CRB_Emma_2,177.76,-461.88,267.05,-17.07,-1033.79,27.33,-2949.87,-1006.46,-3973.4,RFQ_LT
2026-04-13,GBPMVXPJ4HN7,Emma,CRB_Emma_1,3665.89,-1626.34,-311.85,1727.7,518.97,4222.94,1546.75,4741.91,8016.36,BROKER
2026-04-13,GBIUU9K9XJU0,Anya,CRB_Anya_2,4302.52,-27.96,20.03,4294.59,888.5,-445.3,6640.18,443.2,11377.97,RFQ_LT
2026-04-13,SE0361I2HGJ2,Emma,CRB_Emma_1,758.13,-1910.54,48.06,-1104.35,1984.02,-6905.52,-25.07,-4921.5,-6050.92,RFQ_LT
2026-04-13,GB6XLPU0DK02,Taylor,CRB_Taylor_3,3924.91,-2111.22,491.77,2305.46,1771.51,5512.59,2533.86,7284.1,12123.42,VOICE
2026-04-13,FRET8T63J3R4,Emma,CRB_Emma_1,1198.99,-2529.25,-13.1,-1343.36,1931.45,3173.69,3407.01,5105.14,7168.79,PT
2026-04-13,CA2QC1IYYO48,Alexander,CRB_Alexander_2,2303.73,-1177.15,15.59,1142.17,-660.62,-9561.72,12046.07,-10222.34,2965.9,PT
2026-04-13,CADOJEN0JNW5,Andy,CRB_Andy_1,3136.09,-1057.93,-175.95,1902.21,-740.81,-1120.09,-5063.62,-1860.9,-5022.31,BROKER
2026-04-13,GBYQW7LVXWQ4,Taylor,CRB_Taylor_2,3502.66,-1862.45,45.45,1685.66,-1890.44,-6218.09,2474.97,-8108.53,-3947.9,BROKER
2026-04-13,AUEBB9EITNN8,Emma,CRB_Emma_2,2287.06,-2867.22,-322.74,-902.9,-987.62,-7256.53,-13296.21,-8244.15,-22443.26,RFQ_LT
2026-04-13,AUV05X4W7KY3,Anya,CRB_Anya_1,1053.89,-169.29,-438.52,446.08,-1493.82,-8605.75,-9471.37,-10099.57,-19124.86,PT
2026-04-13,CHQIN9N6XCJ1,Alexander,CRB_Alexander_1,2100.78,-28.12,-458.11,1614.55,-196.95,-3971.62,8465.57,-4168.57,5911.55,RFQ_ST
2026-04-13,CHDHX8BM92H8,Alexander,CRB_Alexander_1,1410.35,-1306.75,-154.51,-50.91,-1529.59,-6505.07,-8533.75,-8034.66,-16619.32,BROKER
2026-04-13,FRV3I12VJ998,Andy,CRB_Andy_3,4374.49,-2300.21,427.9,2502.18,-447.93,-7595.44,-7170.85,-8043.37,-12712.04,PT
2026-04-13,JP2D5EM2VAJ2,James,CRB_James_2,2555.98,-600.35,478.48,2434.11,917.99,-5024.31,8704.97,-4106.32,7032.76,BROKER
2026-04-13,AUS0R2SDS8B8,Andy,CRB_Andy_3,1010.99,-2782.58,-110.29,-1881.88,-1865.68,-9855.92,5825.98,-11721.6,-7777.5,SWEEP
2026-04-13,JPQ8CROYR6C1,Emma,CRB_Emma_1,4649.24,-2870.75,-277.21,1501.28,-1176.33,4293.69,5901.08,3117.36,10519.72,RFQ_LT
2026-04-14,GBAJI0Y6DPB3,Anya,CRB_Anya_2,2340.78,-879.66,-240.39,1220.73,16.85,159.06,-10658.43,175.91,-9261.79,BROKER
2026-04-14,FRSAHXTHV3A2,Emma,CRB_Emma_1,2634.56,-2049.05,-310.07,275.44,1505.34,414.24,3739.85,1919.58,5934.87,PT
2026-04-14,AUMF8MDD4V37,Taylor,CRB_Taylor_2,2566.13,-2379.24,-66.42,120.47,1290.95,2066.85,2255.68,3357.8,5733.95,RFQ_ST
2026-04-14,NLE7CKW5NGC3,James,CRB_James_1,3743.49,-333.23,-251.25,3159.01,-1506.16,-4155.3,-1897.45,-5661.46,-4399.9,RFQ_ST
2026-04-14,JP945NQ4FMY1,Taylor,CRB_Taylor_2,2135.03,-1282.12,-320.76,532.15,-599.39,4733.18,4750.36,4133.79,9416.3,BROKER
2026-04-14,SEWTIQJ7YHL0,Emma,CRB_Emma_1,1460.95,-112.0,-208.66,1140.29,-769.89,-9818.94,11818.19,-10588.83,2369.65,RFQ_LT
2026-04-14,FR32OC6UZHR7,Emma,CRB_Emma_1,912.41,-2016.94,409.53,-695.0,556.32,9214.37,3018.82,9770.69,12094.51,TRANSFER
2026-04-14,DEJIUJV6OH98,Alexander,CRB_Alexander_2,1139.68,-1936.22,307.15,-489.39,-1239.75,-4262.09,-12975.12,-5501.84,-18966.35,PT
2026-04-14,CHDBDW2PCN98,Anya,CRB_Anya_1,2448.8,-533.77,-305.17,1609.86,31.21,-3937.03,11787.04,-3905.82,9491.08,UNTAGGED
2026-04-14,JP84AZYTJXE6,Andy,CRB_Andy_1,777.74,-2692.21,65.7,-1848.77,-301.84,-2268.08,-13744.89,-2569.92,-18163.58,BROKER
2026-04-14,DEQ85JSG65K8,Taylor,CRB_Taylor_1,4017.98,-1079.35,188.18,3126.81,569.28,8752.93,10199.95,9322.21,22648.97,PT
2026-04-14,SEHNF877VRE5,James,CRB_James_3,379.69,-386.62,222.03,215.1,1651.67,3883.56,4734.75,5535.23,10485.08,SWEEP
2026-04-14,JPIIUC039TE7,Taylor,CRB_Taylor_3,1577.59,-1033.1,-257.27,287.22,1814.56,2211.93,-4575.41,4026.49,-261.7,RFQ_LT
2026-04-14,NLFSV871YZO5,Alexander,CRB_Alexander_1,1212.12,-870.69,-113.94,227.49,1241.42,4693.86,12978.17,5935.28,19140.94,RFQ_ST
2026-04-14,CH6QICATVAZ0,James,CRB_James_3,1733.35,-1124.99,-150.87,457.49,1342.23,6047.11,-234.58,7389.34,7612.25,TRANSFER
2026-04-14,FRCBLSKRT059,Andy,CRB_Andy_1,174.16,-1532.39,-447.75,-1805.98,355.34,9250.67,10520.64,9606.01,18320.67,TRANSFER
2026-04-14,CHIRODXMO5B1,Anya,CRB_Anya_2,1734.47,-111.7,141.28,1764.05,1522.74,4957.05,-14242.19,6479.79,-5998.35,VOICE
2026-04-14,USOM5IGQPKI1,Andy,CRB_Andy_1,4734.64,-2492.4,412.36,2654.6,463.82,4147.6,-12633.6,4611.42,-5367.58,BROKER
2026-04-14,CH34DXTAD1I6,Emma,CRB_Emma_1,559.52,-335.27,-196.4,27.85,159.27,-1613.3,-14621.58,-1454.03,-16047.76,UNTAGGED
2026-04-14,CHR56FAO72K8,Andy,CRB_Andy_2,2485.99,-2538.72,-301.55,-354.28,592.81,2179.38,9005.51,2772.19,11423.42,PT
2026-04-14,CHFK8UT0CVS8,James,CRB_James_3,440.01,-2257.51,272.99,-1544.51,1359.22,-436.23,13117.61,922.99,12496.09,RFQ_ST
2026-04-14,DECS4CC5O7U9,Taylor,CRB_Taylor_2,289.9,-2617.06,437.37,-1889.79,-33.47,5298.55,14057.77,5265.08,17433.06,BROKER
2026-04-14,SEBCXULJYLJ2,Andy,CRB_Andy_3,1092.0,-299.13,167.22,960.09,1431.49,-1769.78,802.73,-338.29,1424.53,PT
2026-04-14,JPQ77AWUDTS2,Andy,CRB_Andy_3,4955.48,-1506.08,463.06,3912.46,1834.6,8512.24,-9847.55,10346.84,4411.75,PT
2026-04-14,CA55NF4ZW9X0,Taylor,CRB_Taylor_1,3993.89,-2259.3,-288.06,1446.53,312.68,-8986.78,4641.75,-8674.1,-2585.82,RFQ_LT
2026-04-14,NLKX7EEDTJV5,Andy,CRB_Andy_1,1131.72,-726.9,-458.68,-53.86,1925.28,896.6,12544.54,2821.88,15312.56,TRANSFER
2026-04-14,FRY4SJ6BW3B5,Alexander,CRB_Alexander_1,4720.95,-2861.18,425.06,2284.83,532.33,5168.41,-13605.56,5700.74,-5619.99,PT
2026-04-14,DEWJ0TPAC568,Anya,CRB_Anya_2,1396.98,-1819.57,277.84,-144.75,-1432.98,-3200.13,1051.98,-4633.11,-3725.88,RFQ_LT
2026-04-14,US4UFEL62463,Alexander,CRB_Alexander_1,2535.26,-1246.7,-249.6,1038.96,960.97,2778.14,12909.85,3739.11,17687.92,BROKER
2026-04-14,FRYMU5907IF2,Anya,CRB_Anya_1,2730.09,-1080.98,227.35,1876.46,-490.31,6852.25,2719.43,6361.94,10957.83,UNTAGGED
2026-04-14,AUA0L7253J21,Taylor,CRB_Taylor_3,1233.3,-2882.22,109.73,-1539.19,778.84,43.38,4514.8,822.22,3797.83,SWEEP
2026-04-14,AU54I3QK2IA3,James,CRB_James_2,1360.33,-1331.75,-449.66,-421.08,1632.84,8945.73,9802.46,10578.57,19959.95,RFQ_LT
2026-04-14,AUL58KXO9T71,Emma,CRB_Emma_2,282.49,-1655.89,-202.16,-1575.56,1591.83,9360.39,12347.19,10952.22,21723.85,BROKER
2026-04-14,JPG8JDP0LVS6,Anya,CRB_Anya_1,291.03,-859.31,-170.04,-738.32,195.21,-4170.88,-13958.14,-3975.67,-18672.13,RFQ_LT
2026-04-14,SEGBPS3Y70H6,Anya,CRB_Anya_1,1461.18,-2737.61,-69.62,-1346.05,-1974.99,4583.07,-12585.41,2608.08,-11323.38,TRANSFER
2026-04-14,GB87WXE6SYL4,Andy,CRB_Andy_2,2500.11,-412.79,316.85,2404.17,-1026.94,325.69,14273.68,-701.25,15976.6,SWEEP
2026-04-14,NLEP7Y6WKTA4,James,CRB_James_2,3547.43,-1780.14,458.19,2225.48,940.57,7334.2,-11745.5,8274.77,-1245.25,SWEEP
2026-04-14,FRPUXQPHR622,Andy,CRB_Andy_3,1047.67,-2575.4,-119.39,-1647.12,574.56,-2135.92,4030.32,-1561.36,821.84,TRANSFER
2026-04-14,GBKXWD8IL3F0,Taylor,CRB_Taylor_1,1586.87,-933.42,-432.64,220.81,1497.0,-4634.52,-12968.14,-3137.52,-15884.85,SWEEP
2026-04-14,FR9W1Q5UZNO2,Alexander,CRB_Alexander_2,4525.54,-1037.39,-0.92,3487.23,-1455.88,1717.56,-7363.3,261.68,-3614.39,VOICE
2026-04-14,US6452H2ZQU1,James,CRB_James_2,4562.8,-1665.93,308.11,3204.98,-822.46,-5208.27,-468.83,-6030.73,-3294.58,VOICE
2026-04-14,CHEQTUL1P366,Andy,CRB_Andy_1,3360.43,-2673.26,-460.19,226.98,-16.2,-992.19,5795.47,-1008.39,5014.06,RFQ_ST
2026-04-14,NLQF5Q14J1R3,Emma,CRB_Emma_2,4187.42,-261.83,5.53,3931.12,-260.3,5231.1,-5352.95,4970.8,3548.97,PT
2026-04-14,JPPZIM6CFNF3,Alexander,CRB_Alexander_1,3369.77,-1140.45,-189.93,2039.39,1160.33,4273.19,5503.04,5433.52,12975.95,SWEEP
2026-04-14,GBOLQC3O18A9,Taylor,CRB_Taylor_2,4980.43,-1491.51,-462.78,3026.14,-1709.65,2462.51,-9980.3,752.86,-6201.3,UNTAGGED
2026-04-14,AUR7KO64T023,Emma,CRB_Emma_1,3920.86,-249.67,-49.19,3622.0,354.84,2633.42,6865.98,2988.26,13476.24,PT
2026-04-14,CHHPBMYOFQE9,James,CRB_James_3,1885.43,-920.94,-354.4,610.09,-18.53,-3097.06,7741.4,-3115.59,5235.9,RFQ_LT
2026-04-14,NLAOUAXEQBN3,Emma,CRB_Emma_1,3930.47,-278.14,-298.99,3353.34,-1305.65,8563.71,-5232.17,7258.06,5379.23,RFQ_ST
2026-04-14,CHL1N13JCAT5,Anya,CRB_Anya_1,3691.16,-2562.59,-245.12,883.45,1104.79,-9798.28,10126.57,-8693.49,2316.53,SWEEP
2026-04-14,FRX2X18HAFE1,James,CRB_James_3,227.95,-1662.31,-70.38,-1504.74,1553.48,-6238.15,-5471.08,-4684.67,-11660.49,PT
2026-04-14,SE8QJNV8Z2F4,Emma,CRB_Emma_1,928.66,-1966.25,-380.63,-1418.22,-787.47,93.53,7006.98,-693.94,4894.82,RFQ_LT
2026-04-14,GBU7U6N7HV33,Andy,CRB_Andy_1,2038.98,-2572.21,498.79,-34.44,1866.54,6113.18,-13102.94,7979.72,-5157.66,UNTAGGED
2026-04-14,GBZKY22UBTX1,Emma,CRB_Emma_1,1401.41,-605.87,-62.99,732.55,-231.87,-5479.81,-482.85,-5711.68,-5461.98,PT
2026-04-14,NLXAPRPN6QF2,Taylor,CRB_Taylor_1,2745.57,-2767.28,-259.91,-281.62,-987.97,-7095.89,-7420.26,-8083.86,-15785.74,BROKER
2026-04-14,NL8J3TRP0J41,Anya,CRB_Anya_2,3306.99,-830.38,-458.2,2018.41,-195.19,-284.25,12668.45,-479.44,14207.42,VOICE
2026-04-14,JP5IQVNB4GH4,Emma,CRB_Emma_1,1730.24,-1453.77,413.96,690.43,-414.94,-3584.68,-10386.07,-3999.62,-13695.26,RFQ_LT
2026-04-14,CAKV5USGIOT3,Anya,CRB_Anya_1,367.07,-2627.3,390.76,-1869.47,-595.15,-3120.26,2282.47,-3715.41,-3302.41,SWEEP
2026-04-14,CHXR2DHYLUR8,Taylor,CRB_Taylor_3,3185.85,-1977.43,-95.95,1112.47,1999.36,-7658.77,7127.02,-5659.41,2580.08,TRANSFER
2026-04-14,CAP0LZJJEGE8,Emma,CRB_Emma_2,3477.25,-403.15,204.61,3278.71,-838.9,-489.74,2476.72,-1328.64,4426.79,SWEEP
2026-04-14,DEG0JV1V93K5,Anya,CRB_Anya_2,1270.33,-2215.41,208.68,-736.4,-29.61,-5407.37,-6246.96,-5436.98,-12420.34,SWEEP
2026-04-14,DEKZEBBK7W11,Alexander,CRB_Alexander_2,1298.19,-1362.33,-343.96,-408.1,1614.44,1097.59,4357.4,2712.03,6661.33,UNTAGGED
2026-04-14,USUQPGB7R3O1,Anya,CRB_Anya_1,2149.64,-2132.09,132.31,149.86,-21.16,-5678.21,828.34,-5699.37,-4721.17,BROKER
2026-04-14,SEWBFUK9E1V9,Emma,CRB_Emma_1,4357.62,-1221.36,-480.22,2656.04,300.89,8731.51,3728.15,9032.4,15416.59,TRANSFER
2026-04-14,FR1N6KVPUC81,Taylor,CRB_Taylor_2,3750.34,-1952.57,-448.28,1349.49,-197.4,-7974.42,4538.69,-8171.82,-2283.64,PT
2026-04-14,FRWJCITFOYQ0,Alexander,CRB_Alexander_2,2060.04,-88.23,-261.09,1710.72,472.09,-2221.0,-5775.53,-1748.91,-5813.72,UNTAGGED
